,title,description,title_label,description_label
302, 대장주라 믿었는데 트럼프  취임 후 기술주    뚝 반도체  ,엔비디아   트럼프  백악관 재입성 이후   넘게 급락 테슬라   트럼프  취임 후 주가  분의   이상 떨어져  관세  위험 회피 심리에 불붙여 반도체  도   지난  일 현지시간  미국 워싱턴   백악관 집무실에서  ,0,0
303,미 상무  중간서 만날 수도 일 캐 멕 관세 경감 가능성 시사,  하워드 러트닉 장관 도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의  러트닉 장관은  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는  트럼프  대통령이 멕시코  ,0,1
304,레딧 공동 창업자  틱톡 인수전에 합류하며 탈중앙화 운영 계획 밝혀,한편  도널드  트럼프  대통령은 지난  월 마이크로소프트가 틱톡 인수 협상을 진행 중이라고 언급한 바 있다  틱톡은  틱톡금지법  시행을 앞두고 서비스 중단 위기에 처했으나   트럼프  대통령의 금지 조치 연기로 인해  ,1,0
305,캐나다  어리석은 짓  관세 맞불 놓자 트럼프  즉각 날린 경고, 트럼프  대통령은 캐나다의 보복만큼 관세를 추가로 올리겠다며 맞불을 놨습니다  로스앤젤레스 홍지은 특파원입니다   기자  도널드  트럼프  미국 대통령이 현지시간  일 자정부터 캐나다와 멕시코에   관세를  ,0,0
306, 감히 미국에 보복을 캐나다 총리 조롱한  트럼프  관세 재보복  굿모 ,미국  캐나  멕시코 자유무역협정을 통해서도 이의제기를 하겠다고 밝혔고  트럼프 의 관세가 지속될   석병훈  지금  트럼프  미국 대통령 같은 경우에는 미국의 상호관세가 즉각 같은 수준만큼 인상될 것이다라고  ,1,1
307,힘 못쓰는 비트코인 진짜 바닥은 얼마일까,지난 주말 도널드  트럼프  대통령의 가상자산 전략 비축 소식으로 상승했으나 관세 인상 추진이 겹치며  기사의 이해를 돕기 위한 이미지 출처 챗  비트코인 가격은 지난  일 현지시간   트럼프  대통령이  ,0,0
308, 상무  중간서 만날 수도 일  멕 관세 경감 가능성 시사,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,0,1
309, 종합  뉴욕증시   트럼프 발 관세전쟁 충격에 이틀째 하락 다우  ,이투데이 정영인 기자 | 중국  즉각 보복 트럼프  캐나다 맞관세에  또 관세    포드  등 수입 많은 기업 타격 시장   트럼프  재집권 첫 의회 연설에 주목    개월여만 최저수준  도널드  ,0,0
310,안도걸 의원 경기침체 상황 타개 위한 긴급 수혈 추경 편성 필요 ,또한  글로벌 기술 패권 경쟁과 공급망 재편이 가속화되는 가운데   트럼프  행정부의 관세 부과로 우리 주력 산업과 수출기업의 경쟁력이 위협받고 있다  특히    기술 산업의 선점을 위한 전쟁에서 뒤처지지 않도록   등  ,0,1
311,미국  수입품 관세 폭탄에 세계 경제 요동  다우 나스닥  휘청 ,전날  트럼프  대통령의 관세 강행 예고 여파로 하락 마감한 데 이어 이날 캐나다와 멕시코  중국의 보복 대응 발표 및 예고로 이틀 연속 하락하며 낙폭을 키우는 모습이다  다우지수와     지수는  트럼프  관세 여파로  ,1,0
312, 트럼프   캐나다  보복관세  부과시 상호관세 즉시 인상 부과 ,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다   트럼프  ,1,0
313, 트럼프  관세전쟁에 다우지수   하락  월가월부 ,타겟    올해 기대치 조정  뉴욕 연은 총재  관세 효과 올해 일부 나타날 것  도널드  트럼프  미국  이날  트럼프  행정부는 캐나다와 멕시코에  씩  중국에  포인트 추가 관세를 부과하기 시작했고 대상국들이  ,0,0
314,뉴욕 증시   관세 전쟁  격화에 하락 마감, 트럼프  행정부의  관세정책 이 계속 주식시장의 발목을 잡고 있습니다   트럼프  대통령의 고율 관세에 대상국들이 보복에 나서면서  관세 전쟁이 악화될 것이라는 우려가 시장을 짓눌렀습니다  종목별로 살펴보면  ,0,0
315, 상무   일 캐나다 멕시코 관세 경감 가능성 시사,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1,1
316,조선일보  민주당 의원들 핵 잠재력 확보 목소리 매우 긍정적 ,도널드  트럼프  미국 대통령이 지난달  일 미국 워싱턴   백악관에서 볼로디미르 젤렌스키 우크라이나   트럼프  대통령은  한 일의 자체 핵무기 보유에 열린 생각을 갖고 있다 고 했었다  러시아는 북핵을 용인했고  ,1,1
317,이찬원  어려웠던 어린시절 언급   로 명예퇴직  대구로 이사   , 일 전파를 탄      셀럽병사의 비밀 에서는 미국  선 대통령  트럼프  영국 여왕 엘리자베스  세 등 세계 유력 정치인은 물론 기업가들과 만나 대한민국 직수출의 길을 연 남자   대에 재벌 회장이 된 대우그룹  ,1,1
318,홈플러스  신용등급   하향   떠넘기기  논란,국내  위 철강사 현대제철은 국내 건설경기 침체와 중국발 과잉 공급으로 어려움을 겪어 왔는데요   트럼프   기 행정부의 관세 우려까지 맞물리며 먹구름이 낀 상황입니다   앵커    잘 들었습니다 ,0,0
319, 한 미 일 방어 공약  미 국방부 대변인 김여정 비난엔  노코멘트 ,의지와 능력을 시험하려 들지 말아야 한다 고 강조했다  한편  칼빈슨함은 지난  일 부산에 입항했다  미군 항모의 국내 입항은 지난해  월 이후 약  개월 만이다  재출범한 도널드  트럼프  행정부에서는 처음 있는 일이다 ,0,0
320,   트럼프  관세 에 캐나다 멕시코 중국 보복관세 무역전쟁 격화,특히 캐나다와 멕시코는 미국 멕시코 캐나다 무역협정 을 체결해 서로 관세를 적용하지 않기로 했지만   트럼프  대통령은 기존 관계와 협정을 무시하고 관세를 강행했다  중국은  트럼프   기 행정부가 여러 품목에  ,1,0
321, 속보   상무   일 캐나다 멕시코 관세 경감 가능성 시사,러트닉 장관  중간 지점서 만날 수도  캐나다 멕시코와 일부 타협 가능성 밝혀 도널드  트럼프  미국  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1,1
322, 대구 경북 조간 헤드라인 , 경북도민일보    트럼프 발 관세 전쟁에 포항 배터리업체도  불똥   경북신문   한수원  옛 경주대 부지 매입 검토 본사 도심 이전  가시권   경북일보    생명 최우선 산사태 피해 사전에 막는다  경상매일신문  ,1,1
323, 상무  이르면  일 멕 캐 관세 감면 발표할수도 종합 , 일 현지시간  워싱턴   백악관 대통령 집무실에서 도널드  트럼프  미국 대통령이 상호 관세에 관한 각서에  제시하려했고   트럼프  대통령도 이를 경청하고 있다 며  나는  트럼프  대통령이 그들과 어떤 합의를  ,0,0
324,국제유가  개월만 최저 증산 관세 전쟁에 브렌트  달러선 붕괴,석유수출국기구 플러스 가 내달부터 증산에 나서기로 한 가운데  트럼프  행정부의 일방적인 관세  이번 결정이  트럼프  대통령의 유가 인하 요청과 관련이 있을 것이라는 분석이다   트럼프  대통령의 관세 정책에  ,0,1
325,레딧 공동창업자  틱톡의  사업권 인수전 참여 선언,도널드  트럼프  대통령은 지난  월 마이크로소프트 가 틱톡 인수 협상을 진행 중이라고 언급한 바 있다  틱톡은 이른바  틱톡금지법  시행을 목전에 둔  월  일 미국에서 서비스를 중단했다가  트럼프  대통령이 금지  ,1,0
326, 채권 외환  미 국채가   돈풀기  소식에 일제 하락 유로화는  개월 ,도널드  트럼프  미국 대통령이 이날부터 캐나다와 멕시코에 대한  의 관세 부과를 전격 단행하면서 미  미국 브린 모어 트러스트의 짐 바너스 채권 담당 이사는  트럼프 의 관세 부과와 이에 따른 미 경기 둔화  ,0,1
327,직장폐쇄에 희망퇴직까지   서강현 현대제철 사장 리더십 시험대  이슈 ,글로벌 철강 경기 둔화 및 수요 부진  중국발 과잉 공급과 단가 하락 등에  트럼프   기 관세 부과까지  회사는  트럼프 발 철강 관세 인상 등으로 올해 전망도 좋지 않아 기본급  만 원 인상에 더해  기본급  만 원  ,1,0
328, 부자들의 투자노트  칼라일    트럼프  관세발 변동성에 대비해야 , 트럼프  대통령이 예정대로 캐나다와 멕시코에   관세를 부과하고  중국에   추가 관세를 단행했죠  세 국가 모두 보복 관세를 발표하면서 갈등이 갈수록 격화되고 있는데요  이 여파로 뉴욕증시는 오늘도 급락했습니다  ,0,0
329, 트럼프   비트코인  쓸어 담는다  정부 직접 보유 선언,도널드  트럼프  미국 대통령이 가상자산 산업 육성을 위한  가상자산 전략 비축 을 공식적으로 추진하겠다고      정부 가상자산 비축 추진 비트코인 이더리움 중심  일 현지시간   트럼프  대통령은 자신이 설립한  ,1,0
330,로이터  트럼프   일 의회 연설 전 우크라이나와 광물협정 서명 원해 ,도널드  트럼프  미국 대통령 행정부와 우크라이나가 이르면  일 현지 시각   광물 협정 에 서명할 예정이라고 로이터통신이 익명의 소식통을 인용해 보도했다   트럼프 가 이날 오후  시 한국 시각  일 오전  시 에  ,1,1
331, 리플   소송 결과 드디어 나오나 엑스알피  원대 진입,도널드  트럼프  대통령은 리플과 긍정적인 관계를 유지하고 있으며  리플   브래드 갈링하우스는  트럼프 와 회동한 바 있다  그러나   내부에서는 리플 소송 종료에 대한 의견이 엇갈리고 있으며  일부 법률  ,0,0
332, 기자수첩  미국  트럼프 의  억달러 제안서 와  칩스법 ,무엇보다 국내 반도체 업계에 현재  미국 도널드  트럼프  행정부가 추진 중인 자국우선주의 및 대중국 견제  세부안을  트럼프  대통령에 보고해야 한다  이에 산업계는 철강 알루미늄   관세 등은 예고편에 불과할  ,1,0
333, 트럼프    관세   폭탄 투하 무역전쟁 다시 불붙었다,도널드  트럼프  미국 대통령이 예고했던 대중  추가 관세 인상을  일 현지시간  공식 확정했다   트럼프  대통령은 이날 백악관에서 중국산 수입품에 대해 기존  에 추가로  의 관세를 부과하는 행정명령에  ,1,0
334,캐나다   에 즉시 보복관세  경제에 부메랑 조짐, 트럼프  미국 대통령이 쏘아올린 관세폭탄에 캐나다와 중국 등 상대국이 보복 관세로 맞불을 놓고 있습니다   트럼프  미국 대통령이 캐나다와 멕시코에   중국에 총   등  개국 수입품에 대한 관세 부과를 시행하자  ,1,0
335, 트럼프  관세폭탄  멕시코 푸에블라  개 기업에  직격탄  우려,멕시코 인톨레란시아 디아리오가 지난  일 현지시각  보도한 내용에 따르면  미국 도널드  트럼프  대통령이  체드라위 장관은  대선 후보 도널드  트럼프 가 출마를 선언한 이후부터 이미 수출이 일시적으로 중단되었다고  ,0,0
336,미국 태양광 산업 위기  선노바 에너지  주가   폭락, 트럼프  행정부와 미국 의회는 태양광 산업이 의존하는 세금 혜택을 줄이려는 움직임을 보이고 있어 상황이 악화되고 있으며  이런 정치적 불확실성은 태양광 산업 전체에 나쁜 영향을 미치고 있다는 분석이다  ,1,0
337, 속보 상무  중간서 만날 수도 일  멕 관세 경감 가능성 시사,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1,1
